rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	5		エリーグランプリ	牝2	51.0		菅原明良	1:09.6		1-1	35.2	8.7	5	426	-6		武市康男		谷川正純	500.0
2	6	11		コスモアンジュ	牝2	54.0		丹内祐次	1:09.8	1.1/4	2-2	35.3	6.1	3	468	-6		武藤善則		岡田繁幸	200.0
3	6	12		チェアリングソング	牡2	54.0		田辺裕信	1:10.0	1.1/4	7-3	35.1	5.2	2	450	10		青木孝文		ノルマンディーサラブレッドレーシング	130.0
4	5	9		ネバーランド	牡2	54.0		木幡巧也	1:10.0	クビ	9-8	35.0	4.2	1	424	-2		岩戸孝樹		田頭勇貴	75.0
5	3	6		ヨンウォニ	牝2	54.0		松岡正海	1:10.1	1/2	4-3	35.3	22.6	8	418	0		田中清隆		ミルファーム	50.0
6	2	4		スターオブフォース	牡2	54.0		丸山元気	1:10.1	クビ	9-8	35.1	9.9	6	446	-2		土田稔		光安了	
7	7	14		アオイベクター	牝2	53.0		菊沢一樹	1:10.5	2.1/2	2-3	35.9	168.6	14	444	4		小野次郎		鈴木照雄	
8	8	16		ラッキーボーイ	牡2	54.0		嘉藤貴行	1:10.7	1.0	16-16	34.6	166.8	13	440	4		佐藤吉勝		平本敏夫	
9	5	10		ペリトモレノ	牝2	54.0		江田照男	1:10.8	3/4	12-8	35.6	6.6	4	466	10		大江原哲		ミルファーム	
10	2	3		ニシノコードブルー	牡2	54.0		吉田豊	1:10.8	ハナ	13-13	35.3	24.8	9	444	-6		小桧山悟		西山茂行	
11	8	15		レイチェリー	牝2	53.0		武藤雅	1:10.8	ハナ	4-3	36.1	12.4	7	440	2		尾形和幸		佐藤壽男	
12	1	2		サノチナ	牝2	54.0		大野拓弥	1:11.0	1.1/4	4-3	36.2	130.7	12	402	2		清水英克		佐野信幸	
13	4	7		ハナノルージュ	牝2	52.0		木幡育也	1:11.1	クビ	7-8	36.2	57.3	10	430	8		天間昭一		華山龍一	
14	7	13		トウキョウガール	牝2	51.0		藤田菜七	1:11.2	1/2	9-12	36.2	64.6	11	420	12		萱野浩二		田頭勇貴	
15	1	1		メンタピペリタ	牝2	54.0		柴田大知	1:11.3	1/2	15-15	35.5	216.1	16	430	2		黒岩陽一		サラブレッドクラブ・ラフィアン	
16	4	8		ハーフジャック	牡2	53.0		野中悠太	1:11.4	3/4	13-13	35.9	171.9	15	422	6		加藤士津		アフロｉｎＥｌＰａｓｏ	
