rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	12		キョウエイゴー	牡2	54.0		田辺裕信	1:56.1		2-2-2-2	38.8	3.9	3	496	0		萱野浩二		田中晴夫	500.0
2	7	11		ラグリマスネグラス	牡2	54.0		ルメール	1:56.8	4.0	1-1-1-1	39.6	9.8	5	552	0		藤沢和雄		多田信尊	200.0
3	3	4		ケイツーキナ	牝2	52.0		木幡育也	1:57.0	1.1/2	2-3-5-3	39.5	33.1	7	452	-4		大江原哲		楠本勝美	130.0
4	5	7		サトノアレックス	牡2	54.0		戸崎圭太	1:57.7	4.0	12-9-6-6	40.1	3.2	1	484	2		古賀慎明		サトミホースカンパニー	75.0
5	4	6		マイネルエスペルト	牡2	54.0		津村明秀	1:58.6	5.0	9-9-7-7	40.8	22.9	6	504	-4		水野貴広		サラブレッドクラブ・ラフィアン	50.0
6	1	1		ロードオマージュ	牡2	54.0		三浦皇成	1:58.9	1.1/2	13-12-7-8	41.0	3.7	2	474	2		尾形和幸		ロードホースクラブ	
7	6	9		ヴァリアントジョイ	牡2	51.0		菅原明良	1:58.9	クビ	6-6-11-11	40.8	128.7	11	456	-2		畠山吉宏		ローレルレーシング	
8	8	13		ニシノアオハル	牡2	54.0		大野拓弥	1:58.9	ハナ	8-6-3-3	41.5	9.6	4	468	2		栗田徹		西山茂行	
9	3	3		タマサイ	牝2	54.0		杉原誠人	1:59.0	クビ	10-12-11-10	40.8	46.9	9	426	-8		尾関知人		ミルファーム	
10	2	2		クラウンデフィート	牡2	54.0		木幡巧也	1:59.0	クビ	6-6-7-8	41.1	75.8	10	486	0		武市康男		矢野雅子	
11	8	14		バトーブラン	牝2	54.0		丹内祐次	1:59.1	クビ	5-3-3-3	41.7	46.1	8	426	-4		清水英克		サラブレッドクラブ・ラフィアン	
12	6	10		ミスファビュラス	牝2	54.0		吉田豊	1:59.9	5.0	10-9-13-13	41.5	130.6	12	458	2		古賀史生		畑末廣郎	
13	4	5		キリゲリ	牡2	54.0		木幡初也	2:00.2	2.0	2-5-7-11	42.3	344.4	13	488	8		青木孝文		後藤英成	
14	5	8		センジモン	牡2	54.0		井上敏樹	2:03.0	大	14-14-14-14	42.0	351.1	14	502	14		佐藤吉勝		スピードファーム	
