rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		デビルスダンサー	牝2	51.0		藤田菜七	1:12.4		4-4	38.5	2.6	1	428	6		奥村武		前迫義幸	500.0
2	8	11		アルカウン	牝2	54.0		戸崎圭太	1:12.5	1/2	2-2	38.9	3.4	2	426	2		田村康仁		ビッグレッドファーム	200.0
3	1	1		コトブキレイア	牝2	54.0		北村宏司	1:13.1	3.1/2	1-1	39.6	7.0	4	452	2		金成貴史		尾上松壽	130.0
4	2	2		セイレーンズベルン	牝2	54.0		松岡正海	1:13.2	1/2	9-5	38.1	9.5	5	410	-4		加藤和宏		四本昭弘	75.0
5	5	6		クリノファイヤー	牝2	54.0		江田照男	1:13.3	1/2	5-5	38.6	40.3	7	466	-2		本間忍		栗本博晴	50.0
6	7	10		ケイティディライト	牝2	54.0		横山典弘	1:13.3	ハナ	7-8	38.4	6.5	3	448	0		小野次郎		瀧本和義	
7	7	9		ゾールシカ	牝2	51.0		菅原明良	1:13.5	1.0	7-7	38.6	52.3	9	426	-10		土田稔		山口敦広	
8	6	7		カンタベリーアロマ	牝2	54.0		伴啓太	1:13.8	2.0	2-2	40.2	23.6	6	424	2		星野忍		峰哲馬	
9	4	4		ラブリーエンジェル	牝2	53.0		菊沢一樹	1:14.5	4.0	11-11	38.6	91.9	10	440	6		堀井雅広		長谷川光司	
10	8	12		ヴォレクィーン	牝2	54.0		岩部純二	1:14.6	3/4	10-10	39.2	189.9	11	442	-6		南田美知		坂田行夫	
11	5	5		ハヤブサセクーシー	牝2	51.0		山田敬士	1:15.6	6.0	11-12	39.7	359.8	12	474	-4		小桧山悟		武田修	
12	3	3		ヴィルベル	牝2	53.0		武藤雅	1:16.4	5.0	5-8	41.7	50.3	8	414	12		水野貴広		吉田千津	
