rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	3	5		フレッシビレ	牝4	55.0		田辺裕信	1:12.3		14-13	36.4	8.8	5	502	-8		藤原辰雄		グランド牧場	750.0
2	3	6		モリトシラユリ	牝5	55.0		内田博幸	1:12.4	1/2	15-13	36.4	5.6	3	496	4		堀井雅広		石橋忠之	300.0
3	7	14		アースヴィグラス	牝5	55.0		柴田善臣	1:12.7	1.3/4	9-7	37.2	10.7	6	470	-4		粕谷昌央		松山増男	190.0
4	8	16		アポロアミ	牝4	53.0		野中悠太	1:12.7	クビ	6-5	37.3	3.6	2	456	4		矢野英一		アポロサラブレッドクラブ	110.0
5	4	7		ルーチェソラーレ	牝4	55.0		石川裕紀	1:12.7	ハナ	3-2	37.7	6.3	4	478	-4		小笠倫弘		岡田牧雄	75.0
6	6	11		スマートアムール	牝5	55.0		武士沢友	1:12.8	クビ	10-10	37.2	91.2	12	462	0		粕谷昌央		大川徹	
7	7	13		ラブユーミー	牝5	55.0		嘉藤貴行	1:13.0	1.1/2	5-5	37.7	84.7	11	498	-8		星野忍		増田陽一	
8	5	9		ジュブリーユ	牝5	55.0		江田照男	1:13.3	2.0	3-2	38.2	23.0	7	490	-6		牧光二		岡田牧雄	
9	4	8		マリーツァ	牝4	55.0		松岡正海	1:13.3	ハナ	12-10	37.5	108.0	13	478	10		竹内正洋		鈴木芳夫	
10	1	2		マローネメタリコ	牝4	55.0		柴山雄一	1:13.5	3/4	2-2	38.6	3.6	1	518	0		萩原清		柏瀬金之介	
11	2	3		ロブラリア	牝4	55.0		吉田豊	1:13.6	1/2	12-13	37.8	68.9	10	466	0		田村康仁		ディアレストクラブ	
12	2	4		シャンパンサーベル	牝7	54.0		武藤雅	1:13.6	クビ	10-10	38.0	23.4	8	480	-4		佐藤吉勝		田頭勇貴	
13	5	10		ファーベライト	牝4	55.0		中谷雄太	1:13.9	1.3/4	6-7	38.5	64.7	9	472	-2		高橋裕		高樽さゆり	
14	6	12		サンマルミヤビ	牝4	52.0		亀田温心	1:14.0	3/4	15-13	37.9	239.0	15	416	-20		佐藤吉勝		相馬勇	
15	8	15		ストライクショット	牝6	55.0		西村太一	1:14.1	クビ	1-1	39.3	126.7	14	506	-4		加藤征弘		イージス	
16	1	1		フジジェットレディ	牝4	52.0		菅原明良	1:14.9	5.0	6-7	39.5	309.0	16	418	8		根本康広		フジレーシング	
