rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		ウイニングメイビー	牡3	56.0		三浦皇成	1:58.2		1-1-1-1	39.5	1.9	1	466	2		柴田政人		井上久光	500.0
2	7	13		ディアマキニスタ	牡3	55.0		木幡巧也	1:58.8	3.1/2	11-11-6-4	39.7	7.6	4	460	-2		新開幸一		ディアレストクラブ	200.0
3	7	14		エスコーバタハト	牡3	56.0		Ｍ．デム	1:59.2	2.1/2	2-2-2-2	40.4	6.3	3	484	2		菊川正達		ディアレストクラブ	130.0
4	1	1		エレガントエルフ	牡3	56.0		マーフィ	1:59.6	2.0	6-7-8-7	40.4	5.0	2	468	-2		高柳瑞樹		岡田牧雄	75.0
5	6	11		ジェイコブ	牡3	56.0		内田博幸	1:59.7	1/2	6-6-2-2	40.8	35.0	8	496	4		中舘英二		市川義美ホールディングス	50.0
6	3	6		ローズギフト	牝3	54.0		柴田善臣	1:59.8	1/2	5-4-6-7	40.7	27.2	7	484	8		田中博康		和泉憲一	
7	2	3		ラブミフォーエバー	牡3	56.0		大野拓弥	2:00.0	1.1/2	13-13-12-12	39.7	59.8	11	454	-4		勢司和浩		村田哲朗	
8	4	8		イワネコゴシキ	牡3	55.0		武藤雅	2:00.1	3/4	3-4-5-4	41.1	55.8	10	510	-6		小笠倫弘		丸山担	
9	5	9		ララファル	牡3	56.0		江田照男	2:00.4	1.3/4	9-9-10-10	40.8	300.7	14	476	-2		和田勇介		玉腰勇吉	
10	2	4		ゴーゴーナカヤマ	牡3	56.0		嘉藤貴行	2:00.6	1.0	13-13-10-10	41.0	14.5	5	484	2		高市圭二		中山牧場	
11	6	12		シゲルシンジュ	牡3	56.0		武士沢友	2:01.3	4.0	9-9-8-9	42.0	202.5	13	492	8		水野貴広		森中蕃	
12	8	16		マトイ	牡3	54.0		菊沢一樹	2:01.4	クビ	3-3-2-6	42.5	321.9	15	438	14		畠山吉宏		坂本守孝	
13	8	15		カネコメヒカル	牡3	56.0		北村宏司	2:01.4	ハナ	15-15-14-13	40.6	43.8	9	464	-2		高橋裕		高岡義雄	
14	3	5		ペイシャスプリング	牝3	51.0		山田敬士	2:02.1	4.0	11-11-14-15	41.3	361.5	16	452	4		松永康利		北所直人	
15	1	2		シャイニーホワイト	牡3	53.0		野中悠太	2:03.3	7.0	6-7-12-14	43.0	165.8	12	508	-6		栗田博憲		小林昌志	
中	4	7		アーバンキャット	牡3	56.0		田辺裕信			15-15		22.2	6	458	2		佐藤吉勝		スピードファーム	
