rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	14		タピオカ	牝3	54.0		木幡巧也	1:13.7		1-1	37.7	19.9	6	494	4		牧光二		清水牧場	510.0
2	8	15		ペルシャンジュエル	牝3	51.0		藤田菜七	1:14.0	1.3/4	14-14	36.8	5.0	3	440	2		金成貴史		深澤朝房	200.0
3	3	5		クサヒバリ	牝3	54.0		マーフィ	1:14.0	クビ	2-2	37.9	3.7	2	436	-2		武井亮		那須野牧場	130.0
4	3	6		トリッチトラッチ	牝3	54.0		田辺裕信	1:14.1	1/2	8-7	37.5	2.5	1	426	-2		伊藤圭三		ライオンレースホース	77.0
5	1	1		ゴーゴーヘレンド	牝3	51.0		山田敬士	1:14.3	1.0	5-4	38.0	26.6	7	490	4		林徹		上山牧	51.0
6	7	13		スパークジョイ	牝3	54.0		吉田豊	1:14.3	クビ	4-4	38.1	16.2	5	462	4		古賀史生		西森功	
7	4	7		チェスナットロール	牝3	54.0		武藤雅	1:14.5	1.0	15-15	37.2	480.4	15	454	12		浅野洋一		田頭勇貴	
8	6	11		サンキーウエスト	牝3	54.0		岩部純二	1:14.5	クビ	11-11	37.8	6.3	4	438	2		萱野浩二		加藤ステーブル	
9	1	2		スローフード	牝3	54.0		北村宏司	1:14.5	ハナ	5-4	38.2	75.5	9	444	8		田島俊明		村野康司	
10	6	12		ディムッター	牝3	54.0		江田照男	1:15.2	4.0	12-12	38.3	262.1	13	458	-6		佐藤吉勝		薪浦亨	
11	8	16		テイエムロング	牝3	54.0		武士沢友	1:15.5	1.3/4	16-16	38.0	255.1	12	412	0		石栗龍彦		竹園正繼	
12	4	8		プラチナビューティ	牝3	54.0		田中勝春	1:15.5	ハナ	8-7	39.0	27.5	8	436	0		宗像義忠		西城公雄	
13	5	9		イッツエルメス	牝3	53.0		菊沢一樹	1:15.6	クビ	7-7	39.2	161.9	11	466	2		畠山吉宏		星加浩一	
14	2	4		アースレイナ	牝3	54.0		横山和生	1:15.9	2.0	2-2	39.8	89.1	10	416	6		清水英克		松山増男	
15	2	3		ウェリナ	牝3	52.0		菅原明良	1:16.2	2.0	8-10	39.6	386.3	14	480	4		中舘英二		ノースヒルズ	
16	5	10		デルマジルコン	牝3	54.0		菅原隆一	1:16.5	1.3/4	12-13	39.6	636.7	16	438	-4		堀井雅広		浅沼廣幸	
