rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		スワーヴアラミス	牡5	57.0		藤岡康太	1:51.3		3-3-3-2	37.4	2.7	1	488	0		須貝尚介		ＮＩＣＫＳ	3,658.1
2	1	2		クリンチャー	牡6	57.5		石橋脩	1:51.3	クビ	13-13-10-4	36.7	7.7	4	492	-4		宮本博		前田幸治	1,416.6
3	2	4		レピアーウィット	牡5	55.0		石川裕紀	1:51.7	2.1/2	14-14-14-11	36.7	28.4	8	546	-10		堀宣行		金子真人ホールディングス	908.3
4	7	13		アシャカトブ	牡4	54.0		武藤雅	1:51.8	3/4	5-5-4-4	37.7	9.0	5	502	-2		小笠倫弘		吉冨学	540.0
5	8	15		メイショウワザシ	牡5	56.0		柴田善臣	1:51.8	アタマ	2-2-2-1	38.0	9.8	6	540	2		南井克巳		松本好雄	360.0
6	4	7		コマビショウ	牡5	55.0		津村明秀	1:52.1	1.3/4	10-10-8-8	37.6	20.1	7	496	-4		南井克巳		小林一成	
7	8	16		ナムラアラシ	牡7	57.0		内田博幸	1:52.3	1.0	15-15-15-15	37.0	39.8	10	534	10		牧田和弥		奈村信重	
8	4	8		テーオーフォース	牡5	53.0		鮫島克駿	1:52.5	1.1/4	9-9-4-4	38.4	65.4	12	482	-2		岡田稲男		小笹公也	
9	3	5		タイムフライヤー	牡5	57.0		ミナリク	1:52.7	1.1/4	8-7-8-8	38.3	6.9	3	480	8		松田国英		サンデーレーシング	
10	7	14		メイショウスミトモ	牡9	55.0		勝浦正樹	1:52.8	1/2	12-12-13-13	37.9	232.7	16	486	-10		南井克巳		松本好雄	
11	5	10		ローズプリンスダム	牡6	56.0		大野拓弥	1:53.3	3.0	10-10-12-11	38.6	47.2	11	480	0		畠山吉宏		岡田牧雄	
12	2	3		サンマルデューク	牡11	52.0		武士沢友	1:53.8	3.0	16-16-16-16	38.0	87.8	14	520	4		和田勇介		相馬勇	
13	3	6		ルールソヴァール	セ8	57.0		吉田豊	1:54.1	1.3/4	7-7-10-13	39.5	124.4	15	506	0		高木登		ノルマンディーサラブレッドレーシング	
14	6	11		テルペリオン	牡6	57.0		横山武史	1:54.5	2.1/2	3-3-4-8	40.3	79.8	13	530	-6		寺島良		ダイリン	
15	5	9		リアンヴェリテ	牡6	57.5		柴山雄一	1:54.6	1/2	1-1-1-2	40.8	30.0	9	480	-6		中竹和也		加藤誠	
16	1	1		ワイルドカード	牡6	56.0		北村宏司	1:54.8	1.1/2	5-5-4-4	40.7	5.3	2	554	6		木村哲也		ゴドルフィン	
