rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		シンプルゲーム	牡2	54.0		ルメール	1:55.9		5-3-2-1	39.8	1.2	1	498	0		黒岩陽一		吉田和美	500.0
2	7	8		アイルビーメジャー	牡2	54.0		丹内祐次	1:57.8	大	1-1-1-2	41.8	9.4	2	454	-6		伊藤伸一		岡田壮史	200.0
3	3	3		ナックダイヤ	牝2	54.0		横山典弘	1:58.2	2.1/2	4-5-3-3	41.9	11.6	3	508	-8		杉浦宏昭		小松欣也	130.0
4	6	6		ジーマックス	牡2	54.0		内田博幸	1:59.0	5.0	7-6-4-4	42.6	19.5	5	526	0		中舘英二		佐野信幸	75.0
5	6	7		ダリアメイリー	牝2	51.0		菅原明良	1:59.1	クビ	7-8-8-7	41.4	131.2	11	426	0		堀井雅広		静内白井牧場	50.0
6	8	11		ディーカラーズ	牡2	52.0		木幡育也	1:59.1	アタマ	2-2-5-5	42.4	25.8	6	486	10		高橋祥泰		鈴木芳夫	
7	7	9		プロローグナンバー	牡2	51.0		藤田菜七	2:00.1	6.0	9-11-11-11	40.7	66.7	8	482	10		根本康広		亀岡和彦	
8	5	5		スプリングブリーズ	牝2	53.0		野中悠太	2:00.2	1/2	11-10-10-10	41.7	55.9	7	458	-4		萱野浩二		河村隆平	
9	1	1		ダビデヴィットリオ	牡2	54.0		江田照男	2:00.4	1.0	2-3-6-6	43.3	19.2	4	474	-4		武藤善則		加藤裕司	
10	2	2		エコロファントム	牡2	53.0		菊沢一樹	2:00.9	3.0	5-6-7-9	43.6	89.1	9	470	4		菊沢隆徳		原村正紀	
11	8	10		タイセイプレイヤー	牡2	54.0		木幡巧也	2:01.0	クビ	9-9-8-7	43.3	94.7	10	442	-14		池上昌和		田中成奉	
