waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015104147	ナナルテア			05229	山口勲	a0278	北村欣也	448	6
2	2	2017101720	タガノハイライト			05456	田中純	05450	川田孝好	527	3
3	3	2015100164	アルゴセイコウ			05478	石川慎将	05098	山下定文	475	-4
4	4	2011103079	ダイチトゥルース			05579	出水拓人	05624	中川竜馬	446	8
5	5	2014105236	ホワイトウィングス			05501	山下裕貴	05601	東眞市	456	-5
6	6	2016100397						05360	濱田一夫	54	
7	7	2013102103	モリデンリオ			05587	小松丈二	05360	濱田一夫	478	5
7	8	2017101031	トップレベル			05601	金山昇馬	05741	池田忠好	472	0
8	9	2016106150	ショーシンイ			a0291	川島拓	05456	土井道隆	501	-1
8	10	2016101999	ローリエテソーロ			05548	竹吉徹	05601	東眞市	521	4
