rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		サクラルーフェン	牡3	56.0		石橋脩	1:55.5		2-2-2-1	40.4	1.7	1	452	6		尾関知人		さくらコマース	500.0
2	8	12		マイネルイヴィンス	牡3	56.0		柴田大知	1:56.0	3.0	6-6-4-2	40.6	4.3	2	512	4		高橋祥泰		サラブレッドクラブ・ラフィアン	200.0
3	7	9		ベルウッドカザン	牡3	56.0		嘉藤貴行	1:56.3	2.0	6-6-5-5	40.7	64.3	9	488	4		和田雄二		鈴木照雄	130.0
4	5	5		サンニューヨーカー	牡3	56.0		松岡正海	1:56.4	1/2	8-8-6-5	40.7	18.9	6	544	12		斎藤誠		加藤ステーブル	75.0
5	1	1		ケイティクラウン	セ3	54.0		野中悠太	1:56.7	1.3/4	11-11-10-9	39.6	23.8	7	480	0		清水英克		瀧本和義	50.0
6	4	4		ショウナンタイヨウ	牡3	56.0		内田博幸	1:57.5	5.0	2-2-2-2	42.4	5.7	3	502	-2		矢野英一		国本哲秀	
7	6	8		コーヴ	牝3	54.0		武士沢友	1:57.8	2.0	10-9-9-7	41.3	337.9	11	438	1		高柳瑞樹		三嶋牧場	
8	2	2		ゴールデンヘイロー	牡3	56.0		戸崎圭太	1:58.8	6.0	1-1-1-2	43.8	15.3	4	470	0		高橋康之		駒秀	
9	5	6		フェイスフルベン	牡3	56.0		田辺裕信	1:59.0	1.1/2	11-11-10-10	41.9	29.8	8	490	0		大竹正博		石瀬浩三	
10	8	11		ラインリンクス	牡3	56.0		三浦皇成	2:00.9	大	4-4-6-8	45.1	18.2	5	496	0		水野貴広		大澤繁昌	
11	6	7		ゴールドヒューズ	セ3	56.0		江田照男	2:02.1	7.0	4-4-8-11	45.8	212.9	10	490	0		的場均		藤田孟司	
12	3	3		シロボシ	牡3	56.0		原田和真	2:02.3	3/4	9-9-12-12	44.8	474.9	12	450	-2		小桧山悟		本杉芳郎	
