rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		アルムブラスト	牡2	54.0		三浦皇成	1:08.8		7-7	34.3	3.4	2	508	4		高橋文雅		サンデーレーシング	1,625.9
2	3	3		テーオーマルクス	牡2	54.0		石橋脩	1:08.9	1/2	1-1	35.0	2.7	1	472	4		宮徹		小笹公也	647.4
3	5	5		メメントモリ	牝2	54.0		戸崎圭太	1:08.9	クビ	3-3	34.8	6.0	3	458	-2		池添学		吉田勝己	403.7
4	2	2		アポロセイラン	牡2	54.0		勝浦正樹	1:09.0	クビ	5-5	34.7	80.4	9	450	0		中舘英二		アポロサラブレッドクラブ	240.0
5	1	1		コスモカッティーボ	牡2	54.0		柴田大知	1:09.2	1.1/4	3-3	35.1	46.2	8	456	8		畠山吉宏		ビッグレッドファーム	160.0
6	6	8		コミカライズ	牝2	54.0		Ｍ．デム	1:09.2	クビ	5-5	34.9	10.2	4	444	2		和田勇介		吉田照哉	
7	8	11		トロワマルス	牝2	54.0		横山典弘	1:09.4	1.1/4	12-10	34.2	20.4	7	470	8		杉浦宏昭		山岸桂市	
8	5	6		ダンシングサンダー	牡2	54.0		黛弘人	1:09.5	3/4	7-7	35.0	164.4	11	462	8		伊藤圭三		永井秀貴	
9	7	9		デルマガーネット	牝2	54.0		菊沢一樹	1:09.6	3/4	7-9	35.0	246.2	12	448	2		堀井雅広		浅沼廣幸	
10	4	4		テリオスヒメ	牝2	54.0		内田博幸	1:09.8	1.1/4	2-2	35.8	10.3	5	446	0		田島俊明		鈴木美江子	
11	8	12		アポロニケ	牝2	54.0		木幡巧也	1:10.0	1.1/2	10-10	35.2	15.4	6	454	-4		岩戸孝樹		アポロサラブレッドクラブ	
12	6	7		ビブショウ	牝2	54.0		藤田菜七	1:10.1	1/2	11-10	35.1	83.0	10	402	-6		相沢郁		河内孝夫	
