rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	2		クリノプレミアム	牝2	54.0		松岡正海	1:34.8		2-1-1	35.7	2.3	1	462	0		伊藤伸一		栗本博晴	500.0
2	3	5		プリマジア	牡2	52.0		菅原明良	1:34.8	クビ	4-4-5	35.3	5.3	3	456	4		金成貴史		藤沼利夫	200.0
3	4	7		エルメーム	牝2	54.0		大野拓弥	1:34.9	1/2	8-6-5	35.2	12.0	5	472	-4		高木登		ラ・メール	130.0
4	6	11		シャチ	牡2	54.0		野中悠太	1:35.1	1.1/4	13-13-9	34.9	36.8	7	456	4		小桧山悟		中村勝彦	75.0
5	8	16		ファートゥア	牝2	54.0		三浦皇成	1:35.1	ハナ	6-8-7	35.3	4.1	2	470	-8		手塚貴久		サンデーレーシング	50.0
6	2	4		マイネルキアロ	牡2	55.0		柴田大知	1:35.2	クビ	6-4-3	35.8	124.7	11	474	0		清水英克		サラブレッドクラブ・ラフィアン	
7	7	14		プエンテデグロリア	牝2	51.0		大塚海渡	1:35.7	3.0	4-6-7	36.0	603.9	15	440	-14		勢司和浩		谷口祐人	
8	8	15		リベリアスハート	牡2	55.0		丸山元気	1:35.7	クビ	9-11-9	35.6	102.2	10	454	6		上原博之		ノルマンディーサラブレッドレーシング	
9	3	6		キタノギャラクシー	牡2	55.0		北村宏司	1:35.8	1/2	1-2-2	36.5	72.0	9	482	4		松永康利		北所直人	
10	2	3		シュバリエサージュ	牡2	55.0		津村明秀	1:36.0	1.1/4	15-15-15	35.0	256.8	12	478	16		小野次郎		酒井喜生	
11	4	8		ガニアン	牡2	55.0		ビュイッ	1:36.0	ハナ	14-9-9	36.1	9.6	4	462	8		田村康仁		ラ・メール	
12	7	13		コパノカリブ	牝2	53.0		武藤雅	1:36.3	2.0	11-11-13	36.3	61.4	8	458	2		斎藤誠		小林祥晃	
13	6	12		クリノファイヤー	牝2	52.0		木幡育也	1:36.5	1.0	15-16-16	34.4	343.7	14	464	0		本間忍		栗本博晴	
14	1	1		エフティハヤテ	牡2	55.0		蛯名正義	1:36.5	クビ	11-13-13	36.2	289.9	13	500	6		粕谷昌央		吉野英子	
15	5	10		ツクバブレイニー	牝2	54.0		木幡初也	1:37.0	3.0	9-9-9	37.1	737.0	16	442	-8		杉浦宏昭		細谷武史	
16	5	9		アルファジップ	牝2	54.0		田辺裕信	1:37.3	1.3/4	2-2-3	38.0	16.3	6	456	-2		伊藤圭三		グランド牧場	
