rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	12		クリノオスマン	セ5	57.0		岩本怜	2:04.6		2-3-5-4	36.6	4.3	2	456	0		伊藤伸一		栗本博晴	1,085.7
2	5	7		ジューンバラード	牝3	54.0		松木大地	2:04.7	1/2	12-13-13-9	36.0	30.3	10	426	0		堀井雅広		吉川潤	430.2
3	4	5		ファストライフ	牝4	55.0		西村淳也	2:04.8	クビ	9-10-11-9	36.2	23.8	9	458	8		青木孝文		石川秀守	265.1
4	1	1		ギャンブラー	牡4	57.0		中越琉世	2:04.8	クビ	9-9-11-13	36.2	17.3	7	522	4		斎藤誠		大野富生	160.0
5	6	10		フラッフィーベア	牝3	54.0		坂井瑠星	2:04.8	アタマ	2-2-5-5	36.8	5.5	4	430	4		田中清隆		フジワラ・ファーム	105.0
6	6	9		ウォルフズハウル	牡3	56.0		小林凌大	2:04.9	クビ	5-6-2-1	37.2	4.2	1	468	0		栗田徹		ゴドルフィン	
7	8	14		ヒドゥンパラメータ	牡5	57.0		木本直	2:04.9	クビ	12-11-2-2	37.2	14.5	6	466	8		宗像義忠		薗部博之	
8	4	6		イルルーメ	牡4	57.0		石堂響	2:05.1	1.1/4	12-13-10-9	36.6	45.5	11	508	12		高市圭二		西森功	
9	7	11		カラテ	牡3	56.0		桜井光輔	2:05.3	1.1/4	2-3-2-5	37.6	102.3	12	512	16		高橋祥泰		小田切光	
10	5	8		シャイニーピース	牡5	57.0		岩田望来	2:05.3	ハナ	5-6-7-5	37.1	7.7	5	498	6		田中剛		小林昌志	
11	8	13		マイティウェイ	牡3	56.0		服部寿希	2:05.3	アタマ	1-1-1-2	37.6	17.7	8	474	2		高木登		ヒダカ・ブリーダーズ・ユニオン	
12	2	2		タックボーイ	牡5	57.0		長谷部駿	2:05.4	クビ	5-3-8-9	37.1	165.6	13	474	-2		小桧山悟		Ｍｒ．ホース	
13	3	4		ソイルトゥザソウル	牡4	57.0		菅原明良	2:05.4	クビ	5-6-8-8	37.1	5.5	3	458	8		高市圭二		グリーンスウォード	
14	3	3		スペロラルーチェ	牝3	54.0		山田敬士	2:06.5	7.0	9-11-14-14	37.4	255.6	14	440	2		中野栄治		岡田牧雄	
