rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	9		ハーモニーライズ	牡4	57.0		大野拓弥	1:11.1		6-5	37.0	5.9	3	502	4		土田稔		日下部勝徳	750.0
2	8	15		アシャカデッシュ	牡4	57.0		津村明秀	1:11.3	1.1/4	6-7	37.1	9.4	5	516	-4		鈴木伸尋		吉冨学	300.0
3	4	8		ライバーバード	牡5	57.0		内田博幸	1:11.3	クビ	2-2	37.5	2.8	1	516	2		手塚貴久		馬場幸夫	190.0
4	6	11		ポップシンガー	牝5	55.0		勝浦正樹	1:11.6	1.1/2	4-5	37.6	4.5	2	464	6		鈴木伸尋		村山卓也	110.0
5	5	10		ケイアイテディ	牡4	57.0		戸崎圭太	1:11.8	1.1/2	3-3	37.9	18.6	8	470	14		池上昌和		亀田和弘	75.0
6	4	7		タイセイラビッシュ	牡7	56.0		木幡巧也	1:12.1	1.3/4	1-1	38.4	40.4	9	494	12		青木孝文		田中成奉	
7	6	12		ブランオラージュ	牡5	57.0		石川裕紀	1:12.2	クビ	8-8	37.8	16.6	7	452	-6		田村康仁		ディアレストクラブ	
8	2	3		サンジレット	牡5	57.0		小島太一	1:12.3	3/4	4-3	38.3	8.9	4	510	-2		高橋文雅		加藤ステーブル	
9	7	13		アルミューテン	牝5	55.0		柴田大知	1:12.3	アタマ	15-15	36.6	15.5	6	502	0		南田美知		伊達敏明	
10	1	1		ブレイブウォリアー	牡5	57.0		武士沢友	1:12.5	1.1/2	11-10	37.8	46.9	11	492	2		小桧山悟		谷口祐人	
11	7	14		フレンドアリス	牝4	53.0		菊沢一樹	1:12.6	1/2	15-15	36.9	58.5	13	456	6		南田美知		横尾晴人	
12	8	16		エリープラネット	牝4	52.0		木幡育也	1:12.8	1.0	9-8	38.3	55.1	12	430	4		天間昭一		谷川正純	
13	2	4		アンフィーサ	牝4	55.0		三浦皇成	1:12.8	アタマ	11-10	38.1	179.9	15	466	-12		藤原辰雄		谷口祐人	
14	1	2		ユアザスター	牡6	55.0		野中悠太	1:13.0	1.1/2	14-13	38.1	46.4	10	510	4		伊藤圭三		西村專次	
15	3	6		ハーツブライト	牝5	55.0		柴田善臣	1:13.6	3.1/2	11-13	38.9	145.1	14	484	4		佐藤吉勝		伊東純一	
16	3	5		カープギャル	牝4	55.0		江田照男	1:14.3	4.0	9-10	39.8	242.5	16	466	-2		蛯名利弘		西村憲人	
