rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	15		シュウジ	牡6	57.0		三浦皇成	1:10.3		2-2	35.9	8.3	4	508	10		須貝尚介		安原浩司	2,236.4
2	8	16		ウインオスカー	牡6	55.0		菱田裕二	1:10.5	1.1/2	3-3	36.0	8.1	3	506	-14		飯田雄三		ウイン	890.4
3	6	11		ブルミラコロ	牡7	56.0		秋山真一	1:10.7	1.1/4	6-5	36.0	10.4	5	522	6		大久保龍		高田秀信	555.2
4	1	2		タテヤマ	牡5	55.0		松山弘平	1:10.8	クビ	8-5	35.9	6.8	2	468	6		渡辺薫彦		小島將之	330.0
5	2	3		モアニケアラ	牝7	51.0		横山和生	1:11.0	1.1/2	16-14	35.2	24.7	9	466	2		松永幹夫		名古屋友豊	220.0
6	6	12		エポック	牡6	54.0		武豊	1:11.0	ハナ	10-11	35.9	14.9	7	510	-6		角田晃一		吉澤克己	
7	5	9		トウショウカウント	牡7	53.0		岩部純二	1:11.1	1/2	8-9	36.2	175.5	16	520	26		萱野浩二		トウショウ産業	
8	2	4		クイーンズテソーロ	牝4	53.0		木幡巧也	1:11.1	アタマ	3-3	36.6	2.7	1	458	-6		畠山吉宏		了徳寺健二ホールディングス	
9	3	5		トウショウピスト	牡7	55.0		田中勝春	1:11.3	1.0	6-8	36.5	90.5	15	490	2		土田稔		トウショウ産業	
10	7	13		ナンチンノン	牡8	56.0		松岡正海	1:11.3	クビ	1-1	37.1	51.7	14	540	-8		中竹和也		加藤誠	
11	1	1		ブラックジョー	セ6	53.0		江田照男	1:11.4	3/4	10-9	36.3	40.6	13	464	2		安達昭夫		山内邦一	
12	7	14		ラブバレット	牡8	54.0		藤田菜七	1:11.4	ハナ	13-13	36.0	29.0	11	490	0		加藤和宏		オールラブクラブ	
13	5	10		タイセイプライド	牡4	53.0		大野拓弥	1:11.6	1.1/4	10-12	36.5	21.4	8	506	4		西村真幸		田中成奉	
14	4	7		ベストマッチョ	セ6	56.0		ミナリク	1:11.7	1/2	14-14	36.0	12.5	6	490	4		手塚貴久		馬場幸夫	
15	3	6		ハヤブサマカオー	牡4	54.0		藤岡佑介	1:12.1	2.1/2	14-14	36.4	30.9	12	458	0		寺島良		武田修	
16	4	8		メイショウワダイコ	牡7	53.0		勝浦正樹	1:12.1	ハナ	3-5	37.6	27.2	10	528	-10		池添兼雄		松本好雄	
