rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	9		スターファイター	牡3	56.0		田辺裕信	1:12.6		5-5	38.3	3.6	1	472	0		田島俊明		ＹＧＧホースクラブ	510.0
2	8	16		サンドストーム	牡3	56.0		石川裕紀	1:12.8	1.1/4	6-6	38.3	9.6	6	430	2		尾形和幸		古賀慎一	200.0
3	4	8		スリーハーバー	牡3	56.0		勝浦正樹	1:12.8	アタマ	2-2	38.8	8.4	5	490	-4		柄崎孝		永井商事	130.0
4	6	12		チートコード	牡3	56.0		吉田豊	1:12.8	ハナ	9-8	38.1	4.8	3	508	-2		尾関知人		明栄商事	77.0
5	5	10		ブンロート	牡3	56.0		大野拓弥	1:12.8	ハナ	4-3	38.7	3.8	2	516	2		牧光二		石瀬浩三	51.0
6	7	14		バーンパッション	牡3	56.0		津村明秀	1:13.3	3.0	11-8	38.4	12.2	7	464	-4		中川公成		岡田牧雄	
7	1	2		グレートコート	牡3	53.0		小林凌大	1:13.4	1/2	2-1	39.4	6.7	4	468	-2		大江原哲		伊東純一	
8	2	4		ローズブランシェ	牝3	54.0		原田和真	1:13.5	クビ	12-12	38.0	334.7	13	438	2		小桧山悟		島川隆哉	
9	3	6		ソフィスティケイト	牝3	54.0		ミナリク	1:13.6	1/2	7-7	39.0	75.2	9	444	0		大和田成		阿部善武	
10	6	11		アルトゥーロ	牡3	56.0		嶋田純次	1:13.6	クビ	14-14	37.8	393.6	15	434	4		南田美知		ミルファーム	
11	3	5		ネネサマ	牝3	54.0		横山和生	1:13.8	1.1/4	12-13	38.2	48.3	8	460	4		勢司和浩		村田哲朗	
12	4	7		ダビデヴィットリオ	セ3	56.0		西田雄一	1:14.7	5.0	7-10	40.1	288.2	12	472	4		武藤善則		加藤裕司	
13	8	15		キングオブキャロル	牡3	53.0		小林脩斗	1:15.1	2.1/2	15-15	38.8	353.6	14	498	2		上原博之		ターフ・スポート	
14	7	13		サーブルルミエール	牡3	56.0		武藤雅	1:15.3	1.1/4	9-11	40.6	110.8	10	456	-4		伊藤大士		落合幸弘	
15	2	3		ラインサラマンダー	牡3	53.0		秋山稔樹	1:15.3	ハナ	15-16	38.9	622.2	16	456	-6		蛯名利弘		大澤繁昌	
16	1	1		パシスタ	牡3	56.0		宮崎北斗	1:15.9	3.1/2	1-3	41.9	164.5	11	484	-2		高橋祥泰		山上和良	
