rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	11		スマートマルシェ	牝3	54.0		Ｍ．デム	1:12.1		1-1	37.6	1.5	1	484	2		加藤征弘		大川徹	500.0
2	1	2		コウユークロガヨカ	牡3	56.0		大野拓弥	1:12.6	3.0	4-4	37.8	3.6	2	470	-2		竹内正洋		加治屋貞光	200.0
3	7	14		シダクティブノンコ	牝3	54.0		松岡正海	1:12.8	1.1/4	2-3	38.2	14.4	3	474	2		中舘英二		吉田千津	130.0
4	6	12		シゲルアパライト	牡3	53.0		山田敬士	1:12.8	アタマ	2-2	38.3	21.2	5	468	-2		石毛善彦		森中蕃	75.0
5	4	7		アマゾニカ	牝3	54.0		津村明秀	1:13.1	2.0	4-6	38.3	54.0	8	444	4		矢野英一		ディアレストクラブ	50.0
6	4	8		ミエノオルフェ	牝3	54.0		柴田善臣	1:13.2	クビ	4-7	38.3	71.8	9	420	-4		宗像義忠		里見美惠子	
7	5	9		ジョイナイト	牡3	56.0		ミナリク	1:13.2	クビ	4-4	38.4	16.7	4	492	-2		武市康男		西村亮二	
8	8	15		スリーコーズライン	牡3	56.0		内田博幸	1:13.6	2.1/2	8-8	38.6	22.0	6	460	-2		伊藤圭三		永井商事	
9	3	5		シットリ	牝3	54.0		江田照男	1:13.8	1.1/4	9-8	38.5	251.8	14	484	-4		伊藤伸一		ミルファーム	
10	2	3		マンジェリーナ	牝3	51.0		木幡育也	1:13.8	アタマ	13-13	38.0	140.9	11	460	0		水野貴広		布武起会	
11	5	10		アサクサマヤ	牝3	54.0		横山典弘	1:14.1	1.3/4	12-10	38.4	22.4	7	478	0		田島俊明		蛭田素子	
12	7	13		ハグクミ	牝3	54.0		大庭和弥	1:14.5	2.1/2	9-12	39.2	359.9	16	426	-4		浅野洋一		北浦博樹	
13	8	16		エコロノアール	牡3	54.0		野中悠太	1:14.8	1.3/4	15-15	38.3	216.3	13	468	22		根本康広		原村正紀	
14	1	1		コーリンベイダー	牡3	54.0		菊沢一樹	1:14.8	クビ	11-10	39.2	124.4	10	482	-2		柴田政人		伊藤恵介	
15	3	6		シロボシ	牡3	56.0		宮崎北斗	1:15.4	3.1/2	14-14	39.3	314.3	15	454	12		小桧山悟		本杉芳郎	
16	2	4		リワードプロキオン	牡3	56.0		北村宏司	1:15.4	ハナ	16-16	38.8	170.8	12	512	12		田中清隆		宮崎忠比古	
