rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	3		メールデゾレ	牝3	53.0		武藤雅	1:11.2		1-1	37.4	2.6	1	460	4		水野貴広		吉田千津	750.0
2	7	14		ノーベルプライズ	牡3	56.0		三浦皇成	1:11.3	3/4	14-13	36.5	4.3	2	500	0		古賀史生		平賀久枝	300.0
3	1	1		シアトルトウショウ	牝4	55.0		津村明秀	1:11.3	ハナ	8-7	36.9	33.2	9	482	2		萱野浩二		トウショウ産業	190.0
4	8	16		イサチルダイチ	牡3	56.0		松岡正海	1:11.5	1.1/4	3-3	37.5	10.3	5	500	2		竹内正洋		小坂功	110.0
5	1	2		トーアシオン	牡3	56.0		江田照男	1:11.5	アタマ	3-3	37.5	9.6	4	496	10		星野忍		高山ランド	75.0
6	6	11		サンジレット	牡5	57.0		吉田豊	1:11.6	1/2	2-2	37.7	7.8	3	504	4		高橋文雅		加藤ステーブル	
7	8	15		ファインダッシュ	牡7	57.0		田中勝春	1:11.6	アタマ	10-9	37.1	45.8	11	518	12		的場均		井山登	
8	3	5		パーフェクトウェイ	牡4	54.0		菅原明良	1:11.9	1.3/4	5-7	37.7	11.9	6	518	6		古賀慎明		堂守貴志	
9	4	8		ジュブリーユ	牝5	55.0		木幡巧也	1:12.3	2.1/2	5-5	38.1	127.4	14	488	6		牧光二		岡田牧雄	
10	2	4		コトブキハウンド	牡4	57.0		田辺裕信	1:12.3	アタマ	12-9	37.7	16.8	7	490	8		金成貴史		尾上松壽	
11	5	9		アースコレクション	牡6	57.0		藤岡佑介	1:12.4	クビ	5-5	38.1	18.9	8	524	-4		尾関知人		グリーンファーム	
12	3	6		ケンユキノオー	牡5	56.0		野中悠太	1:12.4	アタマ	8-9	38.0	265.9	15	448	5		久保田貴		中西健	
13	6	12		エルピド	牡3	56.0		勝浦正樹	1:12.4	クビ	12-13	37.8	38.3	10	464	10		清水英克		ディアレストクラブ	
14	7	13		リゼ	牝3	51.0		大塚海渡	1:12.5	1/2	16-15	37.1	94.6	13	434	-10		田中清隆		榊原浩一	
15	5	10		クラウンヴォルカン	牡6	57.0		嘉藤貴行	1:13.1	3.1/2	10-9	38.6	611.7	16	528	8		松永康利		矢野恭裕	
16	4	7		トモジャバロンド	牡3	56.0		大野拓弥	1:14.7	10.0	15-16	39.4	72.8	12	486	-4		鈴木伸尋		吉冨学	
