rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		オンリーワンボーイ	牡3	56.0		横山武史	1:53.7		1-1-1-1	38.0	3.8	2	442	-8		斎藤誠		金山克己	510.0
2	6	11		キャルベイ	牡3	56.0		津村明秀	1:53.7	クビ	2-2-2-2	37.9	1.7	1	524	-2		田中博康		里見治紀	200.0
3	1	2		マラジェッツ	牡3	56.0		勝浦正樹	1:55.8	大	5-5-3-3	39.6	17.3	5	454	-2		上原博之		伊達敏明	130.0
4	7	14		リンガスウォリアー	牡3	56.0		石川裕紀	1:56.5	4.0	9-9-8-6	39.8	10.8	3	476	2		中舘英二		伊藤巖	77.0
5	5	9		ビッグゴシップ	牡3	53.0		原優介	1:56.5	ハナ	7-7-8-6	39.9	123.6	12	490	6		黒岩陽一		吉田千津	51.0
6	8	15		ゲンキチボン	牡3	56.0		木幡巧也	1:56.8	1.3/4	11-11-11-9	39.8	98.4	11	470	4		堀井雅広		荒井元明	
7	3	6		コスモオリ	牡3	56.0		丹内祐次	1:56.8	ハナ	13-13-8-11	40.2	26.9	8	436	-2		高橋祥泰		ビッグレッドファーム	
8	8	16		トーセンリミテッド	牡3	54.0		木幡育也	1:57.0	1.0	8-7-7-6	40.5	24.5	7	494	-24		深山雅史		島川隆哉	
9	4	7		キリシマダイオウ	牡3	56.0		木幡初也	1:57.0	クビ	11-11-14-13	39.2	151.7	13	470	-4		武市康男		西村新一郎	
10	4	8		ネオデレヤ	牡3	56.0		田辺裕信	1:57.2	1.0	10-10-11-9	40.2	82.7	10	490	8		小西一男		西田俊二	
11	7	13		イントゥザスカイ	牡3	56.0		坂井瑠星	1:57.6	2.1/2	6-6-5-4	41.2	23.9	6	520	-14		和田正一		山内晃	
12	1	1		オプティマス	牡3	56.0		三浦皇成	1:57.7	1/2	13-13-13-13	40.2	11.7	4	470	-8		国枝栄		社台レースホース	
13	2	3		ウインライヴリー	牡3	56.0		宮崎北斗	1:58.5	5.0	16-16-16-15	40.2	307.0	15	452	2		松山将樹		ウイン	
14	3	5		タイキスピネル	牡3	56.0		丸山元気	1:58.6	1/2	4-4-3-5	42.5	38.8	9	472	0		伊藤圭三		大樹ファーム	
15	5	10		マサトップ	牡3	53.0		小林凌大	2:01.5	大	3-3-5-12	45.1	445.4	16	476	-2		尾形和幸		澤田孝之	
16	2	4		カネショウイケメン	牡3	56.0		吉田豊	2:03.6	大	15-15-15-16	45.6	168.5	14	508	0		古賀史生		清水正裕	
