rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	7		リッターシュラーク	牡3	56.0		横山典弘	1:56.8		11-12-15-8	39.0	5.9	3	490	2		中川公成		西森功	510.0
2	1	2		ブリジャール	牡3	56.0		マーフィ	1:56.8	クビ	7-6-4-3	40.2	1.5	1	494	-2		加藤征弘		シルクレーシング	200.0
3	8	16		ジーマックス	牡3	56.0		松岡正海	1:57.4	3.1/2	3-5-4-4	40.8	5.0	2	536	8		中舘英二		佐野信幸	130.0
4	2	3		トキメキナイス	牡3	56.0		江田照男	1:57.7	1.3/4	14-13-12-9	40.0	153.8	9	462	-4		佐藤吉勝		片岡正雄	77.0
5	5	10		ドロス	牡3	56.0		木幡巧也	1:57.7	ハナ	9-9-7-4	40.8	14.7	4	500	4		新開幸一		外池榮一郎	51.0
6	7	13		トリプルシックス	牝3	54.0		横山和生	1:58.0	1.3/4	2-2-2-1	41.8	32.9	7	466	0		古賀史生		西森功	
7	6	12		セイウンヒロイン	牝3	54.0		大野拓弥	1:58.2	1.1/4	6-6-4-7	41.6	18.8	5	510	2		奥平雅士		西山茂行	
8	1	1		ジョウハリ	牡3	56.0		勝浦正樹	1:59.6	9.0	11-11-10-11	42.2	234.0	11	432	-10		田島俊明		林弘之	
9	4	8		エリンクロノス	牡3	54.0		木幡育也	2:00.2	3.1/2	3-3-3-6	43.8	263.5	12	508	0		大江原哲		田頭勇貴	
10	5	9		ラインキャンドル	牝3	54.0		武藤雅	2:00.6	2.1/2	7-8-9-9	43.4	396.9	14	476	-2		水野貴広		大澤繁昌	
11	6	11		スズベルベット	牝3	54.0		三浦皇成	2:01.3	4.0	1-1-1-2	45.2	27.1	6	518	2		高橋裕		森達郎	
12	8	15		シゲルカメレオンザ	牡3	55.0		菊沢一樹	2:01.4	クビ	13-13-12-14	43.8	533.9	16	472	4		和田勇介		森中蕃	
13	7	14		サンタラハシー	牝3	53.0		野中悠太	2:02.8	9.0	9-10-12-15	45.1	109.2	8	472	4		上原博之		加藤ステーブル	
14	3	6		エスケイサムソン	牡3	56.0		岩部純二	2:03.0	1.0	16-16-16-16	44.0	385.7	13	444	8		石毛善彦		伊藤輔則	
15	3	5		ヒロノホマレボシ	牡3	53.0		山田敬士	2:03.1	3/4	14-15-10-11	45.7	482.7	15	442	20		蛯名利弘		小野博郷	
16	2	4		ティンパニ	牡3	56.0		宮崎北斗	2:04.9	大	5-4-7-13	47.9	212.7	10	506	0		粕谷昌央		池田草龍	
